0,47.110262189,-122.590368071
0,47.110044673,-122.590080407
0,47.109658588,-122.589430016
0,47.108907681,-122.589297863
0,47.108235431,-122.589478316
0,47.108064723,-122.589226541
0,47.108064723,-122.589226541
0,47.108338633,-122.588867989
0,47.108576609,-122.58880805
0,47.108848892,-122.588140983
0,47.109191946,-122.587641539
0,47.109477868,-122.586868247
0,47.109613089,-122.586340428
0,47.109529079,-122.586031683
0,47.109254125,-122.586045903
0,47.109254125,-122.586045903
0,47.109310382,-122.585523356
0,47.109702435,-122.585103752
0,47.109739056,-122.584917504
0,47.109873056,-122.584575464
0,47.10991924,-122.584102921
0,47.109800524,-122.583820663
0,47.109800524,-122.583820663
0,47.110064051,-122.583177759
0,47.110185458,-122.583072203
0,47.110247316,-122.582951118
0,47.110180353,-122.582799673
0,47.110012548,-122.582739403
0,47.109915682,-122.582499561
0,47.109679935,-122.582138829
0,47.109529248,-122.582224114
0,47.109493545,-122.582089139
0,47.109493545,-122.582089139
0,47.109617247,-122.581909349
0,47.110059093,-122.581593064
0,47.110156786,-122.581232873
0,47.110263442,-122.581059713
0,47.110757655,-122.580781212
0,47.110901751,-122.580859098
0,47.111115131,-122.580693436
0,47.111259073,-122.58091254
0,47.111200471,-122.581046488
0,47.111125871,-122.581290927
0,47.111125871,-122.581290927
0,47.11117391,-122.581440191
0,47.111291333,-122.581502973
0,47.111430135,-122.581377525
0,47.111667833,-122.580765144
0,47.112103425,-122.580568915
0,47.112472937,-122.58034736
0,47.112724111,-122.579945588
0,47.11283818,-122.579675889
0,47.112769363,-122.579334985
0,47.112769363,-122.579334985
0,47.112944422,-122.578957517
0,47.113317823,-122.578581583
0,47.113523322,-122.578156714
0,47.113644998,-122.577709787
0,47.113525821,-122.577281029
0,47.113371593,-122.577173968
0,47.113140281,-122.577083202
0,47.11294597,-122.576843368
0,47.112904686,-122.576401664
0,47.112766427,-122.576212213
0,47.112551411,-122.575993221
0,47.112349397,-122.57591841
0,47.112307386,-122.575711038
0,47.112307386,-122.575711038
0,47.112559793,-122.575592249
0,47.112616643,-122.57547056
0,47.112950621,-122.575495001
0,47.113058701,-122.575487225
0,47.113398482,-122.575729939
0,47.114251935,-122.576277076
0,47.115459418,-122.576042558
0,47.116205663,-122.575406161
0,47.116440366,-122.574844726
0,47.11682505,-122.574869583
0,47.117363458,-122.574565159
0,47.117491076,-122.574641373
0,47.117662575,-122.574559348
0,47.11783007,-122.574670731
0,47.117941739,-122.574670749
0,47.117982989,-122.574579123
0,47.117960288,-122.574422156
0,47.117826273,-122.574109939
0,47.117826273,-122.574109939
0,47.11783406,-122.573919677
0,47.11850813,-122.573471509
0,47.118862234,-122.57338495
0,47.118888482,-122.572944281
0,47.118966899,-122.572735803
0,47.119192826,-122.572795177
0,47.119295929,-122.572847773
0,47.119547003,-122.5728933
0,47.119882055,-122.572980351
0,47.119941192,-122.572850019
0,47.119901785,-122.572683466
0,47.119763833,-122.572480694
0,47.11938476,-122.572281406,
0,47.118937977,-122.572257222
0,47.118929357,-122.571857247
0,47.118929357,-122.571857247
0,47.119350444,-122.571392114
0,47.119670096,-122.571291494
0,47.119856582,-122.571059022
0,47.120152135,-122.570792679
0,47.120135296,-122.570416345
0,47.120135296,-122.570416345
0,47.12015062,-122.569976691
0,47.120496912,-122.569794973
0,47.121184907,-122.569756556
0,47.12132759,-122.569793571
0,47.121587988,-122.569397513
0,47.121929262,-122.569125031
0,47.122240612,-122.568986947
0,47.122493276,-122.568273441
0,47.122496759,-122.567402831
0,47.122613732,-122.567427465
0,47.122727531,-122.567298199
0,47.122937892,-122.567130205
0,47.123148616,-122.566777213
0,47.123256762,-122.566510398
0,47.123230987,-122.566421711
0,47.123230987,-122.566421711
0,47.123290747,-122.566142911
0,47.12338988,-122.566085616
0,47.123517842,-122.566126815
0,47.123615491,-122.566324759
0,47.123707821,-122.566474431
0,47.1238311,-122.566507524
0,47.123989764,-122.566682949
0,47.124003006,-122.566889999
0,47.124139673,-122.56710407
0,47.124355619,-122.567232545
0,47.124562482,-122.567237349
0,47.124668013,-122.567094115
0,47.124739144,-122.566539042
0,47.125020304,-122.566190879
0,47.125048506,-122.566028042
0,47.125025129,-122.565752259
0,47.124842339,-122.565589595
0,47.124708121,-122.56567347
0,47.124570343,-122.56586092
0,47.124359227,-122.565798855
0,47.124277069,-122.565505899
0,47.124277069,-122.565505899
0,47.124401227,-122.565484118
0,47.124440893,-122.565373139
0,47.124467352,-122.565192793
0,47.124463831,-122.564512594
0,47.124463831,-122.564512594
0,47.124567935,-122.564349852
0,47.124797359,-122.563945832
0,47.124924857,-122.563758434
0,47.125010906,-122.563551769
0,47.124988045,-122.563525976
0,47.124988045,-122.563525976
0,47.12509821,-122.563167477
0,47.125135517,-122.563089596
0,47.125101032,-122.563049767
0,47.125101032,-122.563049767
0,47.125109636,-122.563035024
0,47.125078057,-122.562995311
0,47.125078057,-122.562995311
0,47.12510386,-122.562951033
0,47.125090948,-122.562932227
0,47.125090948,-122.562932227
0,47.125124004,-122.562864563
0,47.125092356,-122.562799956
0,47.125092356,-122.562799956
0,47.125096744,-122.56263981
0,47.125008003,-122.562347541
0,47.124975185,-122.562324602
0,47.124892318,-122.562036737
0,47.124892318,-122.562036737
0,47.124913413,-122.561936237
0,47.12486061,-122.56188183
0,47.12486061,-122.56188183
0,47.12490281,-122.56177767
0,47.124868472,-122.561719436
0,47.124868472,-122.561719436
0,47.124963512,-122.561522528
0,47.124929168,-122.561483376
0,47.124929168,-122.561483376
0,47.125021659,-122.561324271
0,47.124995236,-122.561273283
0,47.124995236,-122.561273283
0,47.125042789,-122.561090948
0,47.125019006,-122.561059595
0,47.125019006,-122.561059595
0,47.125135383,-122.560683777
0,47.125103573,-122.560632839
0,47.125103573,-122.560632839
0,47.12511676,-122.560558906
0,47.12520416,-122.560411654
0,47.125286057,-122.560116159
0,47.125478696,-122.559721854
0,47.125584605,-122.559852606
0,47.125832905,-122.559718716
0,47.125931809,-122.55961438
0,47.125848099,-122.559450363
0,47.125848099,-122.559450363
0,47.125881069,-122.5593758
0,47.125921638,-122.559219275
0,47.126088866,-122.559003347
0,47.126197922,-122.558906344
0,47.126231181,-122.558999119
0,47.126330149,-122.558995363
0,47.126340077,-122.558775636
0,47.126405637,-122.558727779
0,47.126687028,-122.558245294
0,47.12676023,-122.558166616
0,47.126842174,-122.558011197
0,47.126960929,-122.557852908
0,47.126997663,-122.557856111
0,47.127065321,-122.557692036
0,47.127321996,-122.557337755
0,47.127373518,-122.557399679
0,47.127436071,-122.557317586
0,47.127417716,-122.557274044
0,47.127417716,-122.557274044
0,47.127520561,-122.557221937
0,47.127627575,-122.557320356
0,47.127972134,-122.55698841
0,47.127868397,-122.556774801
0,47.127868397,-122.556774801
0,47.128006795,-122.556635269
0,47.128160058,-122.556497445
0,47.128237501,-122.556633219
0,47.128276899,-122.556569479
0,47.128260541,-122.55652373
0,47.128260541,-122.55652373
0,47.128319827,-122.556477295
0,47.128521962,-122.55637212
0,47.128691809,-122.556381788
0,47.128825533,-122.556254966
0,47.128953037,-122.556212153
0,47.129056304,-122.556319192
0,47.129141452,-122.556170491
0,47.1292971,-122.555981701
0,47.129480932,-122.555885312
0,47.129665175,-122.555627692
0,47.129643435,-122.555393292
0,47.129643435,-122.555393292
0,47.129781893,-122.555067353
0,47.129776532,-122.554871652
0,47.129776532,-122.554871652
0,47.129849585,-122.554697852
0,47.13001229,-122.554755044
0,47.130044558,-122.55460551
0,47.130136548,-122.554459759
0,47.130210114,-122.554402459
0,47.130221602,-122.554328
0,47.130067794,-122.554187286
0,47.1299649,-122.554067561
0,47.12993261,-122.553947042
0,47.12993261,-122.553947042
0,47.129966117,-122.553708853
0,47.130057732,-122.553499588
0,47.130280818,-122.553415612
0,47.130518481,-122.552810417
0,47.130523029,-122.552602192
0,47.130705779,-122.552212533
0,47.130856583,-122.552131907
0,47.131126374,-122.551849785
0,47.131259133,-122.551601114
0,47.131405676,-122.55125816,
0,47.131437122,-122.550949285
0,47.131538095,-122.550686775
0,47.131574143,-122.550331106
0,47.131506107,-122.550023801
0,47.1313672,-122.549723362
0,47.131199812,-122.549559082
0,47.131199812,-122.549559082
0,47.131226231,-122.549390293
0,47.131371753,-122.549242607
0,47.13143728,-122.54903127
0,47.131434635,-122.548907874
0,47.13140057,-122.548709997
0,47.13140057,-122.548709997
0,47.131466045,-122.548263471
0,47.131461106,-122.548065229
0,47.131461106,-122.548065229
0,47.131743013,-122.54779723
0,47.132045013,-122.547658218
0,47.132190602,-122.547645958
0,47.132254797,-122.547712981
0,47.132293844,-122.547643012
0,47.132441917,-122.547689066
0,47.132637821,-122.547661671
0,47.132683136,-122.547697029
0,47.132768138,-122.547571214
0,47.132847479,-122.547523699
0,47.13288479,-122.547571468
0,47.132917194,-122.547496318
0,47.132931297,-122.546744549
0,47.132997206,-122.546596931
0,47.133161891,-122.545970449
0,47.133266986,-122.545707467
0,47.133426327,-122.54545759
0,47.133774185,-122.544958873
0,47.133853674,-122.544859567
0,47.133928245,-122.544714098
0,47.134000318,-122.544499896
0,47.134000128,-122.54433459
0,47.133990789,-122.54422422
0,47.133962127,-122.544195894
0,47.133939293,-122.544150555
0,47.133885326,-122.544096573
0,47.133827666,-122.544018526
0,47.133762098,-122.543866818
0,47.133762098,-122.543866818
0,47.133792803,-122.543732199
0,47.133825039,-122.54364737
0,47.133920593,-122.543515236
0,47.133944093,-122.543432393
0,47.133947202,-122.543310355
0,47.133925202,-122.54313522
0,47.133881204,-122.54290017
0,47.133881204,-122.54290017
0,47.133889038,-122.542782479
0,47.133925107,-122.542669434
0,47.134057886,-122.542469132
0,47.134111154,-122.542414304
0,47.134173294,-122.542383095
0,47.134196396,-122.542322831
0,47.134299389,-122.542249844
0,47.134377515,-122.542153035
0,47.134416524,-122.542069147
0,47.134452125,-122.542106179
0,47.134493008,-122.542098457
0,47.134519639,-122.542009652
0,47.134507193,-122.541957426
0,47.134464407,-122.541930727
0,47.134457497,-122.541671451
0,47.134418623,-122.54140171
0,47.134418623,-122.54140171
0,47.13442463,-122.541152612
0,47.134461429,-122.540888656
0,47.134451109,-122.540731349
0,47.134451059,-122.540510566
0,47.1344245,-122.540437164
0,47.1344245,-122.540437164
0,47.134447005,-122.540253163
0,47.134508566,-122.539960283
0,47.134580411,-122.539766985
0,47.134712503,-122.539685076
0,47.13470979,-122.539631347
0,47.134672966,-122.53954259
0,47.134672966,-122.53954259
0,47.134707389,-122.539400493
0,47.134778513,-122.539326343
0,47.135076809,-122.538912305
0,47.135208186,-122.538627574
0,47.135260812,-122.538596688
0,47.135361344,-122.538287439
0,47.135447646,-122.538178428
0,47.135611814,-122.537694225
0,47.135776548,-122.537244939
0,47.135741405,-122.53717415
0,47.135741405,-122.53717415
0,47.135856443,-122.536712367
0,47.135814143,-122.536663346
0,47.135814143,-122.536663346
0,47.135833607,-122.536380798
0,47.13613874,-122.535755597
0,47.136441304,-122.535338512
0,47.136962497,-122.534777842
0,47.137676661,-122.534204726
0,47.13768954,-122.534085562
0,47.138045088,-122.533778298
0,47.138326888,-122.533617464
0,47.13843512,-122.533610898
0,47.138492766,-122.533520358
0,47.138795324,-122.533478336
0,47.138818852,-122.533442515
0,47.138948477,-122.53344771
0,47.139583494,-122.53367012
0,47.139841752,-122.533808118
0,47.139945393,-122.533917486
0,47.140053224,-122.534060887
0,47.140136418,-122.534315768
0,47.140140765,-122.534793608
0,47.140164733,-122.534903136
0,47.140149529,-122.535047123
0,47.140103853,-122.535273911
0,47.139997261,-122.53590832
0,47.139966612,-122.53647172
0,47.139874653,-122.536502921
0,47.139874653,-122.536502921
0,47.139943526,-122.536705201
0,47.139995215,-122.53700025
0,47.140190348,-122.537700827
0,47.140173194,-122.537810181
0,47.140173194,-122.537810181
0,47.14039121,-122.538517962
0,47.140517673,-122.538964844
0,47.14076394,-122.539596342
0,47.140908097,-122.539909438
0,47.14102883,-122.540129038
0,47.141193641,-122.540362371
0,47.141651298,-122.541413362
0,47.141771785,-122.541767214
0,47.141819407,-122.542115343
0,47.141956493,-122.54262155
0,47.142034056,-122.54313972
0,47.142071806,-122.54350766
0,47.142147968,-122.543810645
0,47.14215287,-122.544124905,
0,47.142209734,-122.544448455
0,47.142159753,-122.544982356
0,47.142072092,-122.545341543
0,47.142067146,-122.545433139
0,47.141972418,-122.545619277
0,47.141845845,-122.545686869
0,47.141743948,-122.545649573
0,47.141620747,-122.545511236
0,47.141296506,-122.545636131
0,47.14120305,-122.545762446
0,47.141159533,-122.545706759
0,47.141019945,-122.545676429
0,47.140924065,-122.545742008
0,47.140880018,-122.545681467
0,47.140794673,-122.545771855
0,47.140794027,-122.545932999
0,47.14058944,-122.5461486
0,47.140190395,-122.546073031
0,47.140152958,-122.546118335
0,47.139955251,-122.546138578
0,47.139746905,-122.546140317
0,47.139653084,-122.546170233
0,47.13956749,-122.546239008
0,47.139451352,-122.546249444
0,47.139347062,-122.546235839
0,47.139210076,-122.546311762
0,47.138916019,-122.546618303
0,47.138847482,-122.54688028
0,47.138775668,-122.547207332
0,47.138775668,-122.547207332
0,47.138778201,-122.547415447
0,47.138711157,-122.547720719
0,47.13860165,-122.547953722
0,47.138549968,-122.547971948
0,47.138549968,-122.547971948
0,47.138567127,-122.54810299
0,47.13855841,-122.548507216
0,47.138523946,-122.548573721
0,47.138497739,-122.548687646
0,47.138497739,-122.548687646
0,47.13860662,-122.549152158
0,47.138604506,-122.549360801
0,47.138515006,-122.549338122
0,47.138476312,-122.549448575
0,47.138476312,-122.549448575
0,47.138521491,-122.549471291
0,47.138596176,-122.54979662
0,47.13853229,-122.549978672
0,47.13853229,-122.549978672
0,47.138538744,-122.550048454
0,47.138504358,-122.55009262
0,47.138504358,-122.55009262
0,47.138543085,-122.550441512
0,47.138506553,-122.550469959
0,47.138506553,-122.550469959
0,47.138514203,-122.550886977
0,47.138432901,-122.551485099
0,47.138331979,-122.551570698
0,47.138331979,-122.551570698
0,47.138361315,-122.551743387
0,47.138354819,-122.551929868
0,47.138354819,-122.551929868
0,47.138423214,-122.55215498
0,47.138452535,-122.552394283
0,47.138429758,-122.552432497
0,47.138429758,-122.552432497
0,47.13850782,-122.552715099,
0,47.138514373,-122.552892003
0,47.13848514,-122.55291589
0,47.13848514,-122.55291589
0,47.138644357,-122.553436852
0,47.138734608,-122.553649569
0,47.138820109,-122.553885088
0,47.13885067,-122.554118564
0,47.138888577,-122.55426927
0,47.138942784,-122.554406153
0,47.138944828,-122.554448061
0,47.138978399,-122.554517073
0,47.138962487,-122.554565473
0,47.138962487,-122.554565473
0,47.139126268,-122.554958455
0,47.139137458,-122.555007728
0,47.1392516,-122.555257948
0,47.13925391,-122.555336837
0,47.139415082,-122.555806329
0,47.139480013,-122.556025724
0,47.139529906,-122.556143804
0,47.13961677,-122.55640595
0,47.139609959,-122.556452075
0,47.139609959,-122.556452075
0,47.139655461,-122.556573015
0,47.139854965,-122.557033362
0,47.139954471,-122.557289801
0,47.14017311,-122.557685441
0,47.140265454,-122.557894415
0,47.140404266,-122.558254849
0,47.140496529,-122.558564141
0,47.14054776,-122.558803234
0,47.140576795,-122.559032458
0,47.140603748,-122.559354109
0,47.140541097,-122.559540237
0,47.140541097,-122.559540237
0,47.140550795,-122.559719477
0,47.140592056,-122.559790975
0,47.140531484,-122.55988471
0,47.140531484,-122.55988471
0,47.140599705,-122.560002905
0,47.140679952,-122.559988593
0,47.140888521,-122.56081043
0,47.140879323,-122.561058675
0,47.14075245,-122.561066666
0,47.14075245,-122.561066666
0,47.140843886,-122.561410334
0,47.140849019,-122.561634721
0,47.140897382,-122.561646026
0,47.140900904,-122.562278732
0,47.140866453,-122.562421533
0,47.140859415,-122.562551247
0,47.140859415,-122.562551247
0,47.140876887,-122.562754158
0,47.140876999,-122.563070517
0,47.140933222,-122.563558794
0,47.140996921,-122.564331868
0,47.141074258,-122.564617334
0,47.141109225,-122.564705531
0,47.141109603,-122.564866371
0,47.141144073,-122.564892166
0,47.141124098,-122.565260891
0,47.141124098,-122.565260891
0,47.141144735,-122.56544217,
0,47.141072697,-122.565803664
0,47.140946008,-122.565954101
0,47.140661522,-122.565810878
0,47.140474457,-122.565982183
0,47.140365157,-122.565951629
0,47.140239051,-122.566199312
0,47.140239051,-122.566199312
0,47.14025,-122.566364807
0,47.140151888,-122.566860763
0,47.140024031,-122.567048072
0,47.139856262,-122.567245957
0,47.139799709,-122.567504576
0,47.139673971,-122.567704002
0,47.139673971,-122.567704002
0,47.13977116,-122.567991158
0,47.139748683,-122.568151381
0,47.139681662,-122.568225107
0,47.139599653,-122.568418715
0,47.139587211,-122.568312287
0,47.13951932,-122.568258914
0,47.139382902,-122.568299027
0,47.139373349,-122.568526071
0,47.139223689,-122.56835917
0,47.139223689,-122.56835917
0,47.139269131,-122.568024883
0,47.139300973,-122.56799146
0,47.139332827,-122.567824328
0,47.13941019,-122.567804275
0,47.139496612,-122.56726273
0,47.139400984,-122.567122395
0,47.139400984,-122.567122395
0,47.139437487,-122.566888331
0,47.138932474,-122.56701556
0,47.138904477,-122.567209971
0,47.138704892,-122.56726311
0,47.138690981,-122.567396937
0,47.138504816,-122.567477
0,47.138350444,-122.567269757
0,47.138082317,-122.566835362
0,47.137921811,-122.566641016
0,47.137665005,-122.566403645
0,47.137475786,-122.566258944
0,47.137313653,-122.566272877
0,47.137269037,-122.566179483
0,47.137183974,-122.566185007
0,47.13698578,-122.566668572
0,47.136985156,-122.566914849
0,47.136873099,-122.567283963
0,47.136837106,-122.567515266
0,47.136837106,-122.567515266
0,47.136872807,-122.567760121
0,47.1368013,-122.568102951
0,47.1368013,-122.568102951
0,47.13680565,-122.568631616
0,47.136774077,-122.569265701
0,47.136606288,-122.570044849
0,47.136254495,-122.570834114
0,47.13611187,-122.571882194
0,47.135892761,-122.572516316
0,47.135742401,-122.573330872
0,47.135504835,-122.573887093
0,47.135170274,-122.574132525
0,47.134818787,-122.57397813
0,47.134501878,-122.573783834
0,47.134017977,-122.57351263
0,47.133463399,-122.573460372
0,47.132926547,-122.573615387
0,47.132753573,-122.573872587
0,47.132509438,-122.574036163
0,47.132032095,-122.574394479
0,47.131660801,-122.57465202
0,47.131352413,-122.57494218,
0,47.130776771,-122.574951023
0,47.130103558,-122.574924154
0,47.129501945,-122.574915091
0,47.128743726,-122.575104998
0,47.128287008,-122.575208168
0,47.12771532,-122.575418292
0,47.127225749,-122.575582052
0,47.126813723,-122.575738704
0,47.126527795,-122.575909573
0,47.126275563,-122.575980868
0,47.126224599,-122.576088675
0,47.126219259,-122.576579756
0,47.12618752,-122.576877364
0,47.12618752,-122.576877364
0,47.126326692,-122.577461817
0,47.126469439,-122.577598256
0,47.126561886,-122.57779542
0,47.126566798,-122.578019755
0,47.126381352,-122.578447891
0,47.126214563,-122.578617464
0,47.126029076,-122.578609686
0,47.125948478,-122.578427159
0,47.125791108,-122.57832561
0,47.125390771,-122.57827533
0,47.125257722,-122.57842797
0,47.125100665,-122.578387025
0,47.124922087,-122.578164413
0,47.124709138,-122.578194419
0,47.124365569,-122.578355597
0,47.124185785,-122.578573922
0,47.123852523,-122.57838518
0,47.123506085,-122.578360454
0,47.123347806,-122.578388322
0,47.12323743,-122.578501037
0,47.12323743,-122.578501037
0,47.1233189,-122.578840061
0,47.123536544,-122.579575335
0,47.123552465,-122.579927041
0,47.123511637,-122.580243482
0,47.123387015,-122.580433116
0,47.123236022,-122.580441391
0,47.123104721,-122.58071396
0,47.122889698,-122.580819539
0,47.122562966,-122.58084509
0,47.122467881,-122.581589328
0,47.122462621,-122.581922815
0,47.122213046,-122.582538816
0,47.121860393,-122.583043736
0,47.121617463,-122.583714167
0,47.121370884,-122.583685203
0,47.120840013,-122.583503825
0,47.120259631,-122.583484741
0,47.11991554,-122.583206545
0,47.119864319,-122.582533251
0,47.119782737,-122.582257802
0,47.119455912,-122.581832686
0,47.119455912,-122.581832686
0,47.119456015,-122.581666748
0,47.119167066,-122.581427785
0,47.11847006,-122.581525915
0,47.118013955,-122.580749277
0,47.118013955,-122.580749277
0,47.118036476,-122.580150559
0,47.117766126,-122.5794473
0,47.117295642,-122.579353253
0,47.11685096,-122.579830595
0,47.116338223,-122.579981042
0,47.116326453,-122.580333146
0,47.116326453,-122.580333146
0,47.116558911,-122.580935081
0,47.11653036,-122.581669899
0,47.116451118,-122.581754191
0,47.116075763,-122.581745383
0,47.115820304,-122.581635148
0,47.115650209,-122.58100118
0,47.115312521,-122.580418806
0,47.115122819,-122.580512079
0,47.114854294,-122.579837826
0,47.114521987,-122.579058717
0,47.114121347,-122.578586267
0,47.113904756,-122.578653732
0,47.113752104,-122.578731515
0,47.113571907,-122.579102068
0,47.113571907,-122.579102068
0,47.113589799,-122.580002143
0,47.113769864,-122.580399341
0,47.114256094,-122.581048112
0,47.114767986,-122.581565236
0,47.115117917,-122.582160769
0,47.115075687,-122.582292442
0,47.115075687,-122.582292442
0,47.11533643,-122.583298402
0,47.115332565,-122.583495852
0,47.114805267,-122.583774793
0,47.114637461,-122.584616656
0,47.114465935,-122.584866436
0,47.1142354,-122.584738032
0,47.113749556,-122.584758085
0,47.112894326,-122.58496579
0,47.111613598,-122.585840403
0,47.111284433,-122.586193604
0,47.111030937,-122.58640032
0,47.110803555,-122.586671523
0,47.110803555,-122.586671523
0,47.110890969,-122.587160232
0,47.1109872,-122.587765103
0,47.111275812,-122.588755283
0,47.111371796,-122.589719629
0,47.111283947,-122.589975601
0,47.111142676,-122.590097208
0,47.110652118,-122.590346214
0,47.110262189,-122.590368071
1,47.129438022,-122.566886213
1,47.129328216,-122.566929053
1,47.129049309,-122.567007783
1,47.128868588,-122.566982193
1,47.128701498,-122.566977588
1,47.128541085,-122.566951077
1,47.128402817,-122.566866497
1,47.128350919,-122.566737927
1,47.128219371,-122.566609319
1,47.128165003,-122.566439128
1,47.128030283,-122.566274212
1,47.12794033,-122.565983133
1,47.127864119,-122.565878738
1,47.127845558,-122.565641955
1,47.127845558,-122.565641955
1,47.127872763,-122.565491233
1,47.127831859,-122.564909429
1,47.127831859,-122.564909429
1,47.127852541,-122.564640535
1,47.127804873,-122.564462399
1,47.127804873,-122.564462399
1,47.12784007,-122.564391072
1,47.127807602,-122.564162558
1,47.127785857,-122.563795434
1,47.127785857,-122.563795434
1,47.127884241,-122.563605822
1,47.127996108,-122.56346752
1,47.128051044,-122.563372349
1,47.128206965,-122.56303694
1,47.128517916,-122.56265434
1,47.12872137,-122.562462461
1,47.128917916,-122.562447804
1,47.129107255,-122.56257508
1,47.129235405,-122.562567512
1,47.129553132,-122.563012381
1,47.129703159,-122.563266455
1,47.12985481,-122.563962041
1,47.129803533,-122.564244832
1,47.129803533,-122.564244832
1,47.129856434,-122.564344046
1,47.129774662,-122.564987826
1,47.129706981,-122.564990493
1,47.129606282,-122.565459335
1,47.129606282,-122.565459335
1,47.129665757,-122.566448763
1,47.129545404,-122.566790122
1,47.129438022,-122.566886213
2,47.122811573,-122.570912439
2,47.122547156,-122.5711067
2,47.122410177,-122.571059858
2,47.122254071,-122.57112069
2,47.122066121,-122.57104106
2,47.12197852,-122.570975496
2,47.121968974,-122.570853765
2,47.121968974,-122.570853765
2,47.122043861,-122.570612665
2,47.1221044,-122.57049563
2,47.122273252,-122.570397344
2,47.122357673,-122.570404383
2,47.122399081,-122.570467596
2,47.122523324,-122.570446551
2,47.122590221,-122.570448904
2,47.122668259,-122.570544895
2,47.122759044,-122.570565978
2,47.122817966,-122.570640895
2,47.122811573,-122.570912439
3,47.121613993,-122.570803745
3,47.121530528,-122.570869144
3,47.121495295,-122.570806447
3,47.121330237,-122.570740999
3,47.121298723,-122.570572003
3,47.121259784,-122.570479324
3,47.121259784,-122.570479324
3,47.121295032,-122.570370305
3,47.121295031,-122.570378482
3,47.121295031,-122.570378482
3,47.121361803,-122.57033761
3,47.121419293,-122.570378506
3,47.121515743,-122.570291304
3,47.121562102,-122.570373082
3,47.121599185,-122.570484841
3,47.121619572,-122.570645658
3,47.121613993,-122.570803745
4,47.11869492,-122.575585864
4,47.118629113,-122.575523668
4,47.118506924,-122.575219658
4,47.118370653,-122.574746389
4,47.118302497,-122.574666924
4,47.1182273,-122.574508009
4,47.118189711,-122.574362893
4,47.118173273,-122.57425581
4,47.118173273,-122.57425581
4,47.118201493,-122.574121114
4,47.118246166,-122.573993337
4,47.118294949,-122.573896383
4,47.118421745,-122.573782089
4,47.118536996,-122.573769417
4,47.118732858,-122.573718671
4,47.118830879,-122.573998147
4,47.118851004,-122.574366543
4,47.118845198,-122.574717996
4,47.118803125,-122.574977945
4,47.118803125,-122.574977945
4,47.118838325,-122.57542701
4,47.118767289,-122.575573323
4,47.11869492,-122.575585864
